"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2021-08-26 06:00:00",27.21,19.29,14.84
"2021-08-26 07:00:00",26.78,19.28,14.73
"2021-08-26 08:00:00",36.67,22.31,16.52
"2021-08-26 09:00:00",26.82,19.77,14.36
"2021-08-26 10:00:00",33.88,18.13,11.67
"2021-08-26 11:00:00",24.85,20.78,9.95
"2021-08-26 12:00:00",17.99,19,8.95
"2021-08-26 13:00:00",15.16,20.74,10.59
"2021-08-26 14:00:00",12.03,17.95,10.48
"2021-08-26 15:00:00",8.84,16.58,10.04
"2021-08-26 16:00:00",11.06,16.76,10.1
"2021-08-26 17:00:00",12.09,13.38,8.06
"2021-08-26 18:00:00",14.32,12.11,7.34
"2021-08-26 19:00:00",14.85,10.83,7
"2021-08-26 20:00:00",21.18,11.61,7.6
"2021-08-26 21:00:00",18.68,12.53,7.83
"2021-08-26 22:00:00",25.37,12.23,7.52
"2021-08-26 23:00:00",11.19,9.19,6.88
"2021-08-27 00:00:00",8.96,9.15,6.7
"2021-08-27 01:00:00",8.07,8.45,6.33
"2021-08-27 02:00:00",7.62,9.58,6.54
"2021-08-27 03:00:00",3.71,9.47,6.67
"2021-08-27 04:00:00",4.57,10.02,7.04
"2021-08-27 05:00:00",3.11,10.82,8.01
"2021-08-27 06:00:00",7.72,10.34,8.89
"2021-08-27 07:00:00",20.88,14.78,11.05
"2021-08-27 08:00:00",27.53,16.12,11.13
"2021-08-27 09:00:00",27.36,18.4,11.24
"2021-08-27 10:00:00",21.12,17.18,10.64
"2021-08-27 11:00:00",12.06,15.52,8.94
"2021-08-27 12:00:00",13.55,15.56,8.82
"2021-08-27 13:00:00",7.14,12.83,7.63
"2021-08-27 14:00:00",6.78,12.39,7.11
"2021-08-27 15:00:00",5.79,12.17,6.47
"2021-08-27 16:00:00",6.07,11.02,6.36
"2021-08-27 17:00:00",8.51,11.06,6.64
"2021-08-27 18:00:00",8.25,10.11,6.63
"2021-08-27 19:00:00",9.55,9.92,6.68
"2021-08-27 20:00:00",8.48,10.43,7.22
"2021-08-27 21:00:00",4.48,10.41,7.69
"2021-08-27 22:00:00",7.26,10.92,7.96
"2021-08-27 23:00:00",12.57,12.28,8.84
"2021-08-28 00:00:00",10.74,11.95,9.02
"2021-08-28 01:00:00",18.76,11.71,9
"2021-08-28 02:00:00",15.72,11.83,8.73
"2021-08-28 03:00:00",12.06,11.92,9.02
"2021-08-28 04:00:00",8.12,10.75,8.71
"2021-08-28 05:00:00",9.13,10.83,8.39
"2021-08-28 06:00:00",5.69,10,7.64
"2021-08-28 07:00:00",4.94,10.95,8.36
"2021-08-28 08:00:00",18.45,13.42,9.07
"2021-08-28 09:00:00",18,13.72,8.53
"2021-08-28 10:00:00",18.29,12.74,8.95
"2021-08-28 11:00:00",8.8,9.12,6.33
"2021-08-28 11:01:00",,,
"2021-08-28 12:01:00",,,
"2021-08-28 13:00:00",10.57,11.77,7.23
"2021-08-28 14:00:00",9.05,11.44,6.96
"2021-08-28 15:00:00",10.68,10.77,6.51
"2021-08-28 16:00:00",6.95,9.18,5.83
"2021-08-28 17:00:00",4.56,10.16,5.92
"2021-08-28 18:00:00",5.59,7.93,5.23
"2021-08-28 19:00:00",6.95,7.69,5.18
"2021-08-28 20:00:00",13.77,9.83,6.32
"2021-08-28 21:00:00",23.73,12.07,8.73
"2021-08-28 22:00:00",40.9,17.94,13.31
"2021-08-28 23:00:00",42.9,14.98,11.34
"2021-08-29 00:00:00",51.81,20.79,16.3
"2021-08-29 01:00:00",51.53,25.17,20.93
"2021-08-29 02:00:00",47.83,21.47,16.2
"2021-08-29 03:00:00",33.81,18.16,13.77
"2021-08-29 04:00:00",23.21,14.47,10.72
"2021-08-29 05:00:00",17.34,12.26,9.24
"2021-08-29 06:00:00",16.08,15.4,12.91
"2021-08-29 07:00:00",9.5,18.02,16.54
"2021-08-29 08:00:00",9.29,16.72,15.34
"2021-08-29 09:00:00",17.07,19.43,16.02
"2021-08-29 10:00:00",18.37,23.25,18.51
"2021-08-29 11:00:00",10.3,15.13,12.02
"2021-08-29 12:00:00",6.82,8.62,6.29
"2021-08-29 13:00:00",5.97,7.73,6.07
"2021-08-29 14:00:00",5.59,7.02,6.02
"2021-08-29 15:00:00",5.82,7.26,5.31
"2021-08-29 16:00:00",5.31,8.44,5.35
"2021-08-29 17:00:00",3.7,6.45,4.61
"2021-08-29 18:00:00",4.26,7.9,6.52
"2021-08-29 19:00:00",4.54,7.92,6.04
"2021-08-29 20:00:00",3.77,8.73,6.22
"2021-08-29 21:00:00",3.1,10.26,6.49
"2021-08-29 22:00:00",3.24,10.58,6.97
"2021-08-29 23:00:00",1.65,7.29,5.58
"2021-08-30 00:00:00",1.4,8,5.34
"2021-08-30 01:00:00",0.71,5.99,4.57
"2021-08-30 02:00:00",0.31,6.1,4.56
"2021-08-30 03:00:00",0.25,7.47,4.95
"2021-08-30 04:00:00",1.14,7.65,5.14
"2021-08-30 05:00:00",1.58,6.99,4.33
"2021-08-30 06:00:00",4.78,6.65,4.04
"2021-08-30 07:00:00",14.25,9.04,4.71
"2021-08-30 08:00:00",13.59,8.9,4.67
"2021-08-30 09:00:00",11.81,8.96,3.56
"2021-08-30 10:00:00",6,5.44,3.04
"2021-08-30 11:00:00",5.37,5.06,2.83
"2021-08-30 12:00:00",6.23,7.24,2.98
"2021-08-30 13:00:00",4.04,6.24,2.75
"2021-08-30 14:00:00",5.29,6.14,2.81
"2021-08-30 15:00:00",4.84,5.85,2.83
"2021-08-30 16:00:00",4.82,5.89,2.74
"2021-08-30 17:00:00",6.9,8.57,3.08
"2021-08-30 18:00:00",7.16,6.13,2.85
"2021-08-30 19:00:00",5.87,5.11,2.63
"2021-08-30 20:00:00",5.75,4.26,2.44
"2021-08-30 21:00:00",4.42,4.22,2.95
"2021-08-30 22:00:00",3.61,4.84,2.87
"2021-08-30 23:00:00",7.79,5.54,3.38
"2021-08-31 00:00:00",6.4,6.31,3.99
"2021-08-31 01:00:00",0.18,6,3.48
"2021-08-31 02:00:00",0.01,6.95,3.66
"2021-08-31 03:00:00",-0.09,7.61,3.59
"2021-08-31 04:00:00",1.21,9.33,4.57
"2021-08-31 05:00:00",-0.18,7.26,4.08
"2021-08-31 06:00:00",1.24,7.37,3.77
"2021-08-31 07:00:00",4.94,7.34,3.21
"2021-08-31 08:00:00",8.51,6.56,2.9
"2021-08-31 09:00:00",9.54,9.69,3.54
"2021-08-31 10:00:00",8.5,8.26,3.98
"2021-08-31 11:00:00",4.13,9.08,4.52
"2021-08-31 12:00:00",4.77,10.43,5.11
"2021-08-31 13:00:00",4.32,8.94,4.73
"2021-08-31 14:00:00",5,9.06,4.62
"2021-08-31 15:00:00",5.17,10.85,4.57
"2021-08-31 16:00:00",5.01,7.89,4.26
"2021-08-31 17:00:00",5,8.13,4.5
"2021-08-31 18:00:00",4.65,6.8,4.12
"2021-08-31 19:00:00",5.22,5.89,3.78
"2021-08-31 20:00:00",4.84,5.39,3.55
"2021-08-31 21:00:00",8.1,5.87,4.22
"2021-08-31 22:00:00",5.76,6.84,4.73
"2021-08-31 23:00:00",1.79,6.98,4.25
"2021-09-01 00:00:00",1.9,7.52,4.15
"2021-09-01 01:00:00",3.06,7.49,4.23
"2021-09-01 02:00:00",1.09,7.38,3.67
"2021-09-01 03:00:00",0,8.52,4.17
"2021-09-01 04:00:00",1.13,5.97,3.03
"2021-09-01 05:00:00",1.1,6.85,3.66
"2021-09-01 06:00:00",13.55,6.21,3.44
"2021-09-01 07:00:00",12.65,7.5,3.73
"2021-09-01 08:00:00",12.95,7.63,4.3
"2021-09-01 09:00:00",14.76,10.65,5.88
"2021-09-01 10:00:00",12.74,11.15,6.14
"2021-09-01 11:00:00",8.07,7.97,4.74
"2021-09-01 12:00:00",9.23,9.86,5.45
"2021-09-01 13:00:00",11.91,10.8,6.03
"2021-09-01 14:00:00",4.5,12.37,6.87
"2021-09-01 15:00:00",4.3,9.38,5.28
"2021-09-01 16:00:00",4.25,6.59,4.01
"2021-09-01 17:00:00",5.45,6.92,4.15
"2021-09-01 18:00:00",4.35,6.87,4.93
"2021-09-01 19:00:00",3.93,6.09,4.28
"2021-09-01 20:00:00",7.13,6.4,4.72
"2021-09-01 21:00:00",8.35,7.48,5.04
"2021-09-01 22:00:00",8.91,11.54,7.49
"2021-09-01 23:00:00",6.41,12.84,8.03
"2021-09-02 00:00:00",4.31,11.71,7.76
"2021-09-02 01:00:00",3.2,11.82,7.77
"2021-09-02 02:00:00",8.32,12.19,8.86
"2021-09-02 03:00:00",11.07,13.42,8.88
"2021-09-02 04:00:00",9.19,13.02,9.19
"2021-09-02 05:00:00",11.29,14.83,9.87
"2021-09-02 06:00:00",16.91,14.76,10.36
"2021-09-02 07:00:00",24.54,16.04,10.73
"2021-09-02 08:00:00",10.04,12.43,8.76
"2021-09-02 09:00:00",12.9,14.23,9.63
"2021-09-02 10:00:00",10.26,15.97,10.03
"2021-09-02 11:00:00",12.09,17.63,11.12
"2021-09-02 12:00:00",16.33,18.91,12.65
"2021-09-02 13:00:00",15.67,16.87,11.5
"2021-09-02 14:00:00",10.42,15.01,10.3
"2021-09-02 15:00:00",5.72,9.84,5.44
"2021-09-02 16:00:00",5.31,8.54,5.53
"2021-09-02 17:00:00",4.86,8.54,6.11
"2021-09-02 18:00:00",6.07,9.31,6.8
"2021-09-02 19:00:00",7.8,11.51,8.16
"2021-09-02 20:00:00",13.2,13.95,9.8
"2021-09-02 21:00:00",8.03,11.4,7.48
"2021-09-02 22:00:00",9.78,9.98,6.66
"2021-09-02 23:00:00",6.43,10.24,7.03
"2021-09-03 00:00:00",7.06,10.71,7.9
"2021-09-03 01:00:00",10.44,11.33,8.3
"2021-09-03 02:00:00",9.01,12.11,8.73
"2021-09-03 03:00:00",12.21,13.76,9.77
"2021-09-03 04:00:00",5.93,15.37,11.22
"2021-09-03 05:00:00",6.16,16.79,12.01
"2021-09-03 06:00:00",12.44,16.19,10.64
"2021-09-03 07:00:00",29.12,19.86,12.43
"2021-09-03 08:00:00",33.94,25.18,15.16
"2021-09-03 09:00:00",33.19,30.14,16.47
"2021-09-03 10:00:00",19.46,23.31,13.89
"2021-09-03 11:00:00",16.77,20.53,13.27
"2021-09-03 12:00:00",9.82,18.16,11.66
"2021-09-03 13:00:00",9.43,19.12,12.48
"2021-09-03 14:00:00",5.98,16.83,10.87
"2021-09-03 15:00:00",5.05,15.05,9.56
"2021-09-03 16:00:00",8.32,14,9.5
"2021-09-03 17:00:00",15.12,13.97,9.81
"2021-09-03 18:00:00",21.7,15.16,10.6
"2021-09-03 19:00:00",20.66,16.44,11.27
"2021-09-03 20:00:00",16.77,15.42,10.96
"2021-09-03 21:00:00",11.24,14.85,10.74
"2021-09-03 22:00:00",16.49,16.18,11.85
"2021-09-03 23:00:00",11.24,16.53,12.18
"2021-09-04 00:00:00",8.56,17.04,12.51
"2021-09-04 01:00:00",8.43,18.06,13.48
"2021-09-04 02:00:00",9.09,19.39,14.68
"2021-09-04 03:00:00",6.2,20.58,15.43
"2021-09-04 04:00:00",5.65,19.78,15.75
"2021-09-04 05:00:00",6.47,21.26,16.81
"2021-09-04 06:00:00",9.23,23.22,18.46
"2021-09-04 07:00:00",15.65,22.38,18.52
"2021-09-04 08:00:00",34.73,55.35,26.24
"2021-09-04 09:00:00",31.13,30.82,22
"2021-09-04 10:00:00",28.67,26.2,18.52
"2021-09-04 11:00:00",13.66,27.35,18.17
"2021-09-04 12:00:00",6.16,24.33,16.56
"2021-09-04 13:00:00",5.51,24.52,16.95
"2021-09-04 14:00:00",12.03,25.42,18.05
"2021-09-04 15:00:00",8.56,25.26,17.55
"2021-09-04 16:00:00",8.52,24.51,18.16
"2021-09-04 17:00:00",10.68,26.77,19.49
"2021-09-04 18:00:00",12.21,26.54,19.19
"2021-09-04 19:00:00",12.38,25.83,19.55
"2021-09-04 20:00:00",11.87,29.19,21.87
"2021-09-04 21:00:00",15.26,26.32,19.64
"2021-09-04 22:00:00",11.17,21.94,17.48
"2021-09-04 23:00:00",5.47,21.32,16.5
"2021-09-05 00:00:00",8.16,20.39,16.58
"2021-09-05 01:00:00",9.3,20.7,16.84
"2021-09-05 02:00:00",6.95,20.76,16.8
"2021-09-05 03:00:00",3.81,19.36,15.17
"2021-09-05 04:00:00",4.65,18.6,14.15
"2021-09-05 05:00:00",4.83,18.18,13.45
"2021-09-05 06:00:00",5.52,17.62,13.67
"2021-09-05 07:00:00",8.52,19.24,14.08
"2021-09-05 08:00:00",12.24,19.15,14.18
"2021-09-05 09:00:00",14.83,20.45,14.76
"2021-09-05 10:00:00",11.96,21.88,16.05
"2021-09-05 11:00:00",10.43,26.35,19.93
"2021-09-05 12:00:00",5.67,25.52,19.95
"2021-09-05 13:00:00",4.48,23.56,18.88
"2021-09-05 14:00:00",4.93,24.09,19.41
"2021-09-05 15:00:00",4.35,24.52,19.89
"2021-09-05 16:00:00",3.67,22.79,18.49
"2021-09-05 17:00:00",3.99,24.05,19.11
"2021-09-05 18:00:00",5.99,25.57,19.94
"2021-09-05 19:00:00",7.5,26.83,21.03
"2021-09-05 20:00:00",7.6,24.92,19.77
"2021-09-05 21:00:00",10.48,26.98,22.25
"2021-09-05 22:00:00",4.81,25.1,20.25
"2021-09-05 23:00:00",3.14,23.48,18.42
"2021-09-06 00:00:00",2.25,11.52,9.41
"2021-09-06 01:00:00",2.57,10.28,8.52
"2021-09-06 02:00:00",1.71,10.74,8.81
"2021-09-06 03:00:00",3.7,10.94,8.88
"2021-09-06 04:00:00",1.4,11.83,9.92
"2021-09-06 05:00:00",3.12,13.41,11.42
"2021-09-06 06:00:00",13.33,15.7,13.76
"2021-09-06 07:00:00",44.03,19.7,16.26
"2021-09-06 08:00:00",40.04,20.15,14.73
"2021-09-06 09:00:00",29.88,23.34,12.76
"2021-09-06 10:00:00",11.07,20.73,11.1
"2021-09-06 11:00:00",8.79,19.03,12.29
"2021-09-06 12:00:00",6.99,19.84,12.11
"2021-09-06 13:00:00",5.9,19.92,11.86
"2021-09-06 14:00:00",7.17,18.72,12.6
"2021-09-06 15:00:00",6.73,20.84,12.85
"2021-09-06 16:00:00",8.32,24.46,13.57
"2021-09-06 17:00:00",10.86,24.96,14.26
"2021-09-06 18:00:00",11.79,22.39,12.24
"2021-09-06 19:00:00",22.64,17.36,10.35
"2021-09-06 20:00:00",34.18,11.94,7.53
"2021-09-06 21:00:00",45.17,14.24,9.15
"2021-09-06 22:00:00",31.56,12.8,9.74
"2021-09-06 23:00:00",42.54,14.11,11.19
"2021-09-07 00:00:00",40.51,16.35,13.35
"2021-09-07 01:00:00",19.75,17.1,14.33
"2021-09-07 02:00:00",11.07,18.66,16.19
"2021-09-07 03:00:00",8.55,22.88,20.06
"2021-09-07 04:00:00",8.58,22.16,19.41
"2021-09-07 05:00:00",5.73,16.09,14.64
"2021-09-07 06:00:00",11.22,12.53,11.83
"2021-09-07 07:00:00",24.7,17.89,17.19
"2021-09-07 08:00:00",44.51,18.14,17.25
"2021-09-07 09:00:00",44.09,31.08,22.94
"2021-09-07 10:00:00",35.68,34.1,26.38
"2021-09-07 11:00:00",33.45,27.86,19.88
"2021-09-07 12:00:00",31.74,23.24,14.54
"2021-09-07 13:00:00",25.42,21.6,12.99
"2021-09-07 14:00:00",23.27,19.02,12.29
"2021-09-07 15:00:00",18.43,21.24,13.72
"2021-09-07 16:00:00",24.3,21.53,14.55
"2021-09-07 17:00:00",27.16,21.47,14.45
"2021-09-07 18:00:00",22.92,16.65,11.35
"2021-09-07 19:00:00",25.17,14.63,10.29
"2021-09-07 20:00:00",49.15,15.33,11.26
"2021-09-07 21:00:00",72.88,23.24,17.98
"2021-09-07 22:00:00",37.97,26.37,22.59
"2021-09-07 23:00:00",27.68,34.95,31.37
"2021-09-08 00:00:00",16.44,38.71,36.05
"2021-09-08 01:00:00",14.06,43.52,40.82
"2021-09-08 02:00:00",16.85,40.1,37.42
"2021-09-08 03:00:00",9.65,30.18,27.92
"2021-09-08 04:00:00",9.54,21.77,19.32
"2021-09-08 05:00:00",8.91,21.1,18.14
"2021-09-08 06:00:00",11.77,22.16,18.96
"2021-09-08 07:00:00",16.4,24.47,20.68
"2021-09-08 08:00:00",44.16,30.18,23.92
"2021-09-08 09:00:00",69.06,41.01,26.77
"2021-09-08 10:00:00",63.84,46.93,26.65
"2021-09-08 11:00:00",60.23,40.65,21.92
"2021-09-08 12:00:00",34.76,28.85,15.77
"2021-09-08 13:00:00",25.51,28.34,15.3
"2021-09-08 14:00:00",19.97,26.63,14.42
"2021-09-08 15:00:00",19.78,25,13.35
"2021-09-08 16:00:00",14.63,22.82,11.95
"2021-09-08 17:00:00",30.85,26.48,13.51
"2021-09-08 18:00:00",18.43,19.3,11.66
"2021-09-08 19:00:00",24.63,18.91,12.03
"2021-09-08 20:00:00",27.51,20.64,12.61
"2021-09-08 21:00:00",27.94,18.84,13.07
"2021-09-08 22:00:00",33.19,23.97,18.46
"2021-09-08 23:00:00",22.61,23.31,18.7
"2021-09-09 00:00:00",17.91,23.8,19.4
"2021-09-09 01:00:00",14.58,20.72,17.32
"2021-09-09 02:00:00",12,19.71,16.2
"2021-09-09 03:00:00",18.76,25.29,22.38
"2021-09-09 04:00:00",15.43,25.3,23.34
"2021-09-09 05:00:00",19.8,27.36,25.35
"2021-09-09 06:00:00",18.05,29.97,27.56
"2021-09-09 07:00:00",25.29,30.1,27.37
"2021-09-09 08:00:00",38.4,33.82,28.77
"2021-09-09 09:00:00",39.26,36.75,30.83
"2021-09-09 10:00:00",34.77,28.83,21.22
"2021-09-09 11:00:00",28.02,18.13,10.07
"2021-09-09 12:00:00",23.09,11.09,5.42
"2021-09-09 13:00:00",22.09,13.77,5.66
"2021-09-09 14:00:00",23.87,8.54,3.77
"2021-09-09 15:00:00",21.53,7.37,3.23
"2021-09-09 16:00:00",35,13.74,8.06
"2021-09-09 17:00:00",32.62,12.44,7.43
"2021-09-09 18:00:00",33.38,9.54,4.96
"2021-09-09 19:00:00",30.44,8.72,5.06
"2021-09-09 20:00:00",45.56,11.17,6.95
"2021-09-09 21:00:00",48.42,14.39,11.64
"2021-09-09 22:00:00",38.62,11.62,10.88
"2021-09-09 23:00:00",36.21,11.77,10.98
"2021-09-10 00:00:00",34.86,10.06,9.4
"2021-09-10 01:00:00",39.06,9.67,8.88
"2021-09-10 02:00:00",31.78,10.7,9.07
"2021-09-10 03:00:00",31.5,10.21,8.36
"2021-09-10 04:00:00",30.93,13.31,10.44
"2021-09-10 05:00:00",30.71,11.78,8.21
"2021-09-10 06:00:00",26.8,10.77,6.77
"2021-09-10 07:00:00",25.73,11.37,6.14
"2021-09-10 08:00:00",23.86,7.91,5.11
"2021-09-10 09:00:00",17.38,13.71,10.73
"2021-09-10 10:00:00",15.65,11.79,8.05
"2021-09-10 11:00:00",11.27,8.66,6.16
"2021-09-10 12:00:00",9.48,11.45,7.94
"2021-09-10 13:00:00",6.7,16.96,12.55
"2021-09-10 14:00:00",7.59,16.01,12.99
"2021-09-10 15:00:00",11.11,12.69,9.67
"2021-09-10 16:00:00",11.65,14.51,10.48
"2021-09-10 17:00:00",8.91,14.07,9.92
"2021-09-10 18:00:00",9.02,11.7,8.68
"2021-09-10 19:00:00",10.63,7.92,5.2
"2021-09-10 20:00:00",8.12,6.69,3.69
"2021-09-10 21:00:00",9.24,6.62,4.49
"2021-09-10 22:00:00",8.21,6.5,4.56
"2021-09-10 23:00:00",6.59,6.96,4.44
"2021-09-11 00:00:00",4.6,5.69,3.5
"2021-09-11 01:00:00",5.61,5.84,3.65
"2021-09-11 02:00:00",2.84,5.04,3.36
"2021-09-11 03:00:00",1.93,4.74,3.08
"2021-09-11 04:00:00",5.04,6.28,3.86
"2021-09-11 05:00:00",0.89,5.88,3.61
"2021-09-11 06:00:00",1.32,4.34,2.82
"2021-09-11 07:00:00",2.45,4.9,3.1
"2021-09-11 08:00:00",4.71,5.15,3.55
"2021-09-11 09:00:00",2.57,4.24,2.38
"2021-09-11 10:00:00",2.75,3.45,2.01
"2021-09-11 11:00:00",2.89,2.76,1.63
"2021-09-11 12:00:00",4.23,3.76,2.14
"2021-09-11 13:00:00",5.26,4.25,1.39
"2021-09-11 14:00:00",4.86,2.25,1.2
"2021-09-11 15:00:00",4.22,3.34,1.54
"2021-09-11 16:00:00",4.15,3.72,1.73
"2021-09-11 17:00:00",4.71,4.7,2.45
"2021-09-11 18:00:00",4.39,4.38,2.21
"2021-09-11 19:00:00",7.59,3.95,2.26
"2021-09-11 20:00:00",7.25,3.99,2.55
"2021-09-11 21:00:00",10.15,5.95,3.92
"2021-09-11 22:00:00",8.27,6.05,4.27
"2021-09-11 23:00:00",6.84,7.06,5.3
"2021-09-12 00:00:00",7.13,7.09,5.47
"2021-09-12 01:00:00",4.72,5.57,3.55
"2021-09-12 02:00:00",10.46,5.04,3.22
"2021-09-12 03:00:00",13.6,5.98,3.45
"2021-09-12 04:00:00",9.2,5.73,3.58
"2021-09-12 05:00:00",4.53,6.92,4.19
"2021-09-12 06:00:00",3.05,8.36,4.65
"2021-09-12 07:00:00",4.26,7.77,5.05
"2021-09-12 08:00:00",9.35,7.68,4.19
"2021-09-12 09:00:00",4.95,5.71,2.98
"2021-09-12 10:00:00",5.75,4.65,2.8
"2021-09-12 11:00:00",3.66,4.21,2.57
"2021-09-12 12:00:00",3.19,3,1.8
"2021-09-12 13:00:00",6,3.15,1.7
"2021-09-12 14:00:00",6.43,4.43,3.26
"2021-09-12 15:00:00",6.48,4.17,2.58
"2021-09-12 16:00:00",7.4,5.49,3.35
"2021-09-12 17:00:00",6.26,5,3.2
"2021-09-12 18:00:00",6.12,5.22,3.12
"2021-09-12 19:00:00",7.78,5.73,3.35
"2021-09-12 20:00:00",8.75,7.26,4.65
"2021-09-12 21:00:00",8.1,5.6,3.91
"2021-09-12 22:00:00",10.43,5.73,4.06
"2021-09-12 23:00:00",16.38,6.81,4.72
"2021-09-13 00:00:00",17.28,6.75,4.92
"2021-09-13 01:00:00",20.69,11.29,9.37
"2021-09-13 02:00:00",15.33,8.8,6.54
"2021-09-13 03:00:00",7.22,5.21,3.42
"2021-09-13 04:00:00",3.68,4.47,2.68
"2021-09-13 05:00:00",6.6,4.79,3.18
"2021-09-13 06:00:00",15.95,5.99,3.56
"2021-09-13 07:00:00",37.59,6.88,3.87
"2021-09-13 08:00:00",44.16,7.64,4.49
"2021-09-13 09:00:00",26.17,7.32,4.18
"2021-09-13 10:00:00",16.47,7.63,3.87
"2021-09-13 11:00:00",15.91,6.64,3.63
"2021-09-13 12:00:00",15.77,6.91,3.49
"2021-09-13 13:00:00",20.19,7.28,3.51
"2021-09-13 14:00:00",14.61,6.26,2.68
"2021-09-13 15:00:00",11.6,5.69,2.28
"2021-09-13 16:00:00",14.13,6.4,2.45
"2021-09-13 17:00:00",7.89,6.1,3.92
"2021-09-13 18:00:00",11.19,8.35,6.05
"2021-09-13 19:00:00",7.72,9.55,7.06
"2021-09-13 20:00:00",8.95,12.11,8.63
"2021-09-13 21:00:00",19,13.63,10.01
"2021-09-13 22:00:00",25.01,14.41,11.05
"2021-09-13 23:00:00",14.59,15.56,12.63
"2021-09-14 00:00:00",20.34,16.17,13.7
"2021-09-14 01:00:00",17.63,14.89,12.13
"2021-09-14 02:00:00",6.88,12.69,10.5
"2021-09-14 03:00:00",5.53,12.51,10.54
"2021-09-14 04:00:00",4,14.96,12.12
"2021-09-14 05:00:00",3.92,15.27,12.91
"2021-09-14 06:00:00",9.78,15.01,12.99
"2021-09-14 07:00:00",25.39,15.18,12.24
"2021-09-14 08:00:00",42.35,15.56,11.25
"2021-09-14 09:00:00",35.35,18.13,11.54
"2021-09-14 10:00:00",20.08,14.8,9
"2021-09-14 11:00:00",12.11,12.56,7.47
"2021-09-14 12:00:00",9.42,9.99,6.55
"2021-09-14 13:00:00",12.54,12.57,8.41
"2021-09-14 14:00:00",8.46,11,7.58
"2021-09-14 15:00:00",8.87,10.45,7.42
"2021-09-14 16:00:00",10.86,8.84,6.19
"2021-09-14 17:00:00",12.66,7.98,5.45
"2021-09-14 18:00:00",13.64,7.76,5.66
"2021-09-14 19:00:00",23.34,9.16,6.63
"2021-09-14 20:00:00",35.78,11.82,8
"2021-09-14 21:00:00",45.03,12.46,9.7
"2021-09-14 22:00:00",21.02,13.49,11.4
"2021-09-14 23:00:00",7.36,13.37,11.72
"2021-09-15 00:00:00",7.49,14.76,13.14
"2021-09-15 01:00:00",3.87,15.14,13.2
"2021-09-15 02:00:00",6.63,15.44,13.43
"2021-09-15 03:00:00",4.12,15.47,13.78
"2021-09-15 04:00:00",3.62,13.63,12.37
"2021-09-15 05:00:00",8.27,13.88,12.35
"2021-09-15 06:00:00",16.2,15.53,13.54
"2021-09-15 07:00:00",21.84,16.99,14.85
"2021-09-15 08:00:00",34.56,19.27,14.89
"2021-09-15 09:00:00",39.29,25.88,15.84
"2021-09-15 10:00:00",20.79,16.92,13.04
"2021-09-15 11:00:00",15.71,16.42,12.35
"2021-09-15 12:00:00",14.49,17.91,10.78
"2021-09-15 13:00:00",10.73,7.57,4.35
"2021-09-15 14:00:00",7.79,5.54,3.14
"2021-09-15 15:00:00",8.13,5.86,3.45
"2021-09-15 16:00:00",8.72,7.79,4.33
"2021-09-15 17:00:00",6.71,7.11,4.75
"2021-09-15 18:00:00",10.89,6.04,3.74
"2021-09-15 19:00:00",10.06,5.77,3.11
"2021-09-15 20:00:00",15.13,6.77,3.57
"2021-09-15 21:00:00",11.49,5.89,3.33
"2021-09-15 22:00:00",19.93,7.51,4.87
"2021-09-15 23:00:00",20.89,5.78,3.61
"2021-09-16 00:00:00",9.44,5.33,3.76
"2021-09-16 01:00:00",5.99,5.39,3.65
"2021-09-16 02:00:00",6.64,7.15,4.23
"2021-09-16 03:00:00",6.63,9,5.25
"2021-09-16 04:00:00",8.55,8.03,4.67
"2021-09-16 05:00:00",8.54,6.29,3.72
"2021-09-16 06:00:00",14.18,7.05,3.75
"2021-09-16 07:00:00",36.23,8.51,4.29
"2021-09-16 08:00:00",45.25,17.53,6.9
"2021-09-16 09:00:00",47.92,26.44,7.88
"2021-09-16 10:00:00",29.4,18.83,4.49
"2021-09-16 11:00:00",16.67,11.58,3.43
"2021-09-16 12:00:00",9.2,15.17,3.7
"2021-09-16 13:00:00",11.16,15.6,3.62
"2021-09-16 14:00:00",7.85,14.44,3.23
"2021-09-16 15:00:00",5.54,10.73,2.55
"2021-09-16 16:00:00",7.84,10.31,2.7
"2021-09-16 17:00:00",9.83,13.27,3.11
"2021-09-16 18:00:00",10.39,10.42,3.19
"2021-09-16 19:00:00",9.86,11.73,4.21
"2021-09-16 20:00:00",8.36,11.54,5.02
"2021-09-16 21:00:00",5.08,7.1,3.56
"2021-09-16 22:00:00",4.81,11.02,3.43
"2021-09-16 23:00:00",2.2,10.43,3.05
"2021-09-17 00:00:00",1.9,4.61,2.4
"2021-09-17 01:00:00",1.28,7.82,3.33
"2021-09-17 02:00:00",1.73,7.56,3.57
"2021-09-17 03:00:00",1.51,5.52,3.05
"2021-09-17 04:00:00",0.65,4.46,2.59
"2021-09-17 05:00:00",0.04,2.13,1.12
"2021-09-17 06:00:00",0.95,1.5,0.81
"2021-09-17 07:00:00",6.82,1.96,0.84
"2021-09-17 08:00:00",14.09,3.59,1.19
"2021-09-17 09:00:00",18.62,3.5,1.17
"2021-09-17 10:00:00",25.53,6.19,2.17
"2021-09-17 11:00:00",15.02,5.19,1.45
"2021-09-17 12:00:00",12.22,3.65,1.97
"2021-09-17 13:00:00",10.91,7.08,4.36
"2021-09-17 14:00:00",12.04,9.31,6.62
"2021-09-17 15:00:00",6.52,8.58,6.18
